hero_id1,hero_id2,wins,matches_played,kills1,kills2,deaths1,deaths2,assists1,assists2,denies1,denies2,last_hits1,last_hits2,networth1,networth2,obj_damage1,obj_damage2,creeps1,creeps2,trend_start_date
12,15,176,361,1892,2813,2169,2604,4720,3761,2522,2373,44842,49576,11091510,11400911,4085962,6527792,26987,29997,2025-05-18 03:02:34
12,16,139,275,1444,2285,1762,1806,3684,2740,2209,2229,33015,43498,8848259,9935789,2836084,5550663,20901,25890,2025-05-18 03:02:34
12,17,110,238,1173,1882,1602,1278,3020,2351,1748,1558,27817,36843,7392295,8126544,2522079,4646549,17155,22973,2025-05-18 03:02:34
12,18,89,178,976,983,1248,1152,2334,2348,1142,1077,22443,25982,5791444,6101146,2045109,3305107,13802,15375,2025-05-18 03:02:34
12,19,244,505,1967,4938,3019,3167,7060,4252,3234,3590,54400,74322,15520305,17179332,4787389,11658826,33410,43272,2025-05-18 03:02:34
12,20,94,177,995,1005,1228,995,2185,2202,1029,1614,21240,28681,5761017,6302648,2306399,3985593,12946,18101,2025-05-18 03:02:34
12,25,132,246,1200,2074,1411,1506,3688,2544,1647,1124,27784,42170,8144778,9039874,2815319,6038490,17038,25753,2025-05-18 03:02:34
12,27,183,354,1734,3320,2295,2408,5070,3723,2586,1564,43226,56427,11408778,12720723,3822598,9943972,26248,31607,2025-05-18 03:02:34
12,31,147,314,1434,2367,1870,1924,4168,3566,2052,1696,38927,42962,9857093,10482143,3609791,5010433,23715,26136,2025-05-18 03:02:34
12,35,70,146,651,908,938,839,1834,1550,1066,691,16594,21228,4468772,4769957,1322353,2564208,10230,13149,2025-05-18 03:02:34
12,50,104,225,1098,1887,1511,1411,2982,2314,1497,1327,27186,36474,7204120,7935686,2597009,5242795,16722,21127,2025-05-18 03:02:34
12,52,118,260,1070,2007,1582,1448,3238,2662,1739,1863,30205,39969,7882685,8970482,2747845,4935897,18583,24549,2025-05-18 03:02:34
12,58,128,221,1002,2319,1422,1524,3172,1832,1282,1818,22454,37524,6868621,8058204,2118187,7727318,13879,21807,2025-05-18 03:02:34
12,60,47,90,488,578,571,541,1181,1094,622,356,11601,12190,3027906,3034371,1089517,1235073,7268,7846,2025-05-18 03:02:34
13,14,195,422,3831,2544,2986,2613,4054,5611,3404,1930,70448,55998,15406015,14187112,13966030,6226779,40453,35030,2025-05-18 03:02:34
13,15,314,732,5697,4421,5351,5841,6289,7392,5757,4836,117405,95290,25162558,22743857,23257006,11559453,66579,58539,2025-05-18 03:02:34
13,16,273,531,4120,3480,3654,3479,4506,5124,4405,4070,88414,75838,18680078,18005555,17424758,10040923,50142,44490,2025-05-18 03:02:34
13,17,289,647,4811,4464,4711,3475,5799,6417,5285,3958,107681,91287,22785851,21597196,21295074,11095574,61419,57268,2025-05-18 03:02:34
13,18,286,626,5192,2632,4425,4390,5169,8220,4713,3680,97504,80628,21694674,20275472,18268651,9692434,57807,46505,2025-05-18 03:02:34
13,19,259,538,3793,4163,3855,3952,4900,4696,4017,3528,88402,74196,19201749,18168486,17484645,10541081,50965,42894,2025-05-18 03:02:34
13,20,145,310,2326,1170,2305,1845,2562,3724,2212,2430,47433,48212,10867455,10557927,8922760,5854722,27381,30918,2025-05-18 03:02:34
13,25,231,454,3503,3050,3261,3488,4227,4847,3269,2201,70994,68143,16348534,15716556,14141603,9059189,40813,41817,2025-05-18 03:02:34
13,27,208,461,3516,3068,3431,3576,4272,4649,3650,2104,71661,64015,15914546,15227512,13504407,10186049,41548,36445,2025-05-18 03:02:34
13,31,469,958,7910,6794,6986,6583,8976,11688,7594,5405,159321,128197,34957093,32599722,31863894,16614203,91288,75600,2025-05-18 03:02:34
13,35,173,389,3109,1741,2823,2321,3399,4578,3009,1849,61840,50119,13783695,12543751,12138639,5510886,36223,30408,2025-05-18 03:02:34
13,50,171,371,2840,2206,2575,2526,3157,3866,2811,2561,61864,54062,13338477,12576620,12342647,7578414,35220,30783,2025-05-18 03:02:34
13,52,209,438,3275,2620,3236,2793,3893,4823,3267,2941,70801,61503,15445604,14899397,13634455,7378521,40758,38210,2025-05-18 03:02:34
13,58,96,194,1308,1452,1473,1483,1658,1504,1480,1683,29661,29275,6571694,6642153,5671968,5356345,16373,17557,2025-05-18 03:02:34
13,60,86,170,1353,855,1217,1127,1507,1848,1520,726,28408,22621,6179392,5552336,5434947,1998479,16233,14704,2025-05-18 03:02:34
14,15,239,516,3960,4156,2916,3655,6366,5749,2375,3452,74290,73265,17286844,16743774,8692082,9067432,45615,45234,2025-05-18 03:02:34
14,16,296,570,3994,4890,3421,3442,7020,6187,2454,4282,80586,87424,18981425,20263987,8784960,11901889,49781,52159,2025-05-18 03:02:34
14,17,270,586,4144,5003,3456,2990,7513,6171,2513,3295,81344,89185,19286035,19927798,9147228,10641848,50971,56728,2025-05-18 03:02:34
14,18,257,469,3734,2605,2654,3064,5525,6595,2184,2780,68021,65184,16090671,15633498,7981998,8266531,41733,38235,2025-05-18 03:02:34
14,19,252,565,3384,5389,3438,3785,7450,5156,2330,4022,75575,84770,18818871,19745159,8124787,13052105,47474,49526,2025-05-18 03:02:34
14,20,108,211,1518,1162,1286,1231,2543,2681,845,1678,29037,35353,7274985,7445390,3442269,4661003,17901,22586,2025-05-18 03:02:34
14,25,282,487,3378,4385,2844,3085,6992,5568,1943,2506,60360,77456,16160977,17233443,7065799,10835255,37372,47776,2025-05-18 03:02:34
14,27,217,441,3252,3840,2623,3093,5879,4913,1939,1849,59052,67844,14901030,15541048,6504701,11316165,37147,38714,2025-05-18 03:02:34
14,31,365,743,5296,6114,4261,4675,9699,9121,3257,4271,105036,103571,24843638,24908628,11386138,13095390,64957,61773,2025-05-18 03:02:34
14,35,184,381,2716,2306,2154,2094,4668,4709,1704,1930,53666,54088,12677568,12574888,6029724,6334116,33475,32926,2025-05-18 03:02:34
14,50,212,413,2913,3442,2506,2461,5525,4763,1662,2911,56697,66208,14055271,14869043,6321331,9838837,34723,38335,2025-05-18 03:02:34
14,52,288,578,3809,4719,3452,3407,7269,6475,2261,4542,79203,87213,18907410,20032149,8503358,10655133,49279,54519,2025-05-18 03:02:34
14,58,97,184,1115,1835,1187,1326,2482,1671,828,1540,26747,28341,6254778,6524159,3044895,5379799,16271,17330,2025-05-18 03:02:34
14,60,92,203,1466,1285,1223,1253,2344,2269,922,831,29029,27752,6706971,6418082,3513680,2354452,18358,17635,2025-05-18 03:02:34
15,16,279,571,3917,4197,4185,3646,5539,5458,3753,4267,80199,86044,17796615,19096488,9900084,12303841,48947,49632,2025-05-18 03:02:34
15,17,366,768,5422,6345,5716,4010,8112,7783,5537,4654,108174,119370,24679896,26223775,13989857,15298431,66814,73050,2025-05-18 03:02:34
15,18,335,675,5107,3543,4867,4511,6701,8624,4653,3984,95407,97557,21704308,22213700,12794419,12959745,57283,56345,2025-05-18 03:02:34
15,19,321,775,4705,6971,5864,5468,8316,6624,5028,5517,106114,115977,24841554,26594666,13703672,17990219,64786,66188,2025-05-18 03:02:34
15,20,194,413,2732,2195,3312,2400,4114,5072,2343,3408,55211,68938,13538919,14675328,8168113,8878467,32682,43368,2025-05-18 03:02:34
15,25,225,452,3008,3528,3576,3220,4869,4627,3053,2451,61779,73947,14874479,16018233,8960451,10367241,37131,45153,2025-05-18 03:02:34
15,27,271,584,4202,4828,4404,4161,6360,5989,4066,2777,80221,87080,18733722,19748250,10904795,14742381,49163,47358,2025-05-18 03:02:34
15,31,556,1174,8417,9453,9007,7499,13000,13907,7131,6695,164802,161766,37541647,39038972,20563607,20650624,101246,95523,2025-05-18 03:02:34
15,35,218,474,3495,2642,3291,2586,4927,5503,2924,2582,68660,66569,15640169,15581412,9845764,7286993,40617,41326,2025-05-18 03:02:34
15,50,257,533,4185,4166,3759,3280,5553,5564,3655,3888,71710,80784,16772896,17862858,8686063,11213972,43939,47132,2025-05-18 03:02:34
15,52,314,629,4263,4585,4709,3799,6458,6843,4211,4830,87884,93798,20322351,21559851,11711457,11072467,53924,58405,2025-05-18 03:02:34
15,58,187,371,2422,3448,3128,2713,4329,3248,1998,3325,48856,60075,12154151,13319343,6592245,11269997,29255,36230,2025-05-18 03:02:34
15,60,91,200,1563,1148,1431,1176,1912,2111,1414,878,29388,27840,6491478,6337451,3951479,2492930,18219,17591,2025-05-18 03:02:34
16,17,280,578,4353,4161,3823,3332,5735,5717,4358,3163,88419,87519,19932943,19222822,12063281,10332715,53077,53873,2025-05-18 03:02:34
16,18,218,438,3356,2140,2701,3032,3999,5301,3428,2755,68156,62044,15201112,14132936,9055853,7193885,40597,36296,2025-05-18 03:02:34
16,19,266,549,3668,4705,3508,3873,5406,4374,3640,4252,80434,83441,18640142,18438424,10711521,12814110,47723,47527,2025-05-18 03:02:34
16,20,133,242,1777,1172,1694,1524,2240,2718,1689,2010,35638,39040,8413926,8152972,4801716,4684831,21084,24742,2025-05-18 03:02:34
16,25,165,327,2381,2468,2150,2383,3237,3215,2294,1735,48860,52949,11459512,11246294,6818565,7178935,28524,32532,2025-05-18 03:02:34
16,27,205,427,3115,3095,2951,3144,4173,4124,3124,1775,61547,62683,14219375,14096194,7968754,10261638,36565,35611,2025-05-18 03:02:34
16,31,379,739,5629,5577,4837,4980,7609,8274,5876,4266,113427,101309,25138011,23996115,15149585,12654620,66388,59172,2025-05-18 03:02:34
16,35,185,368,2716,1796,2359,2249,3475,3960,2635,2023,54918,52602,12656583,11843452,7430386,5939749,32583,31849,2025-05-18 03:02:34
16,50,208,423,3079,3041,2885,2866,4274,4183,3074,2907,65089,68089,14891073,14586578,8602272,9373569,38733,39562,2025-05-18 03:02:34
16,52,270,513,3757,3682,3166,3016,5135,5472,3786,3721,77245,76610,17342191,17231200,10454527,8768735,45334,47581,2025-05-18 03:02:34
16,58,113,220,1603,1876,1404,1644,2240,1697,1642,2013,32069,35016,7505909,7513830,4689377,6399482,17952,21090,2025-05-18 03:02:34
16,60,134,268,2241,1671,1664,1649,2723,3129,2048,1182,43047,37172,9545127,8868101,5832049,3269134,25671,23367,2025-05-18 03:02:34
17,18,333,646,5267,3678,3524,4341,6595,8723,3464,4322,95882,93444,22111190,21755386,11883443,12631707,59153,55078,2025-05-18 03:02:34
17,19,258,545,3648,4669,2968,3800,5774,4853,2879,4144,78115,82134,18001517,18496839,9419415,12736947,48505,46948,2025-05-18 03:02:34
17,20,169,343,2292,1452,1864,2030,3193,3892,2004,2708,48335,54670,11400617,11402966,5866743,6590299,30732,35338,2025-05-18 03:02:34
17,25,220,473,3375,3433,2662,3382,4857,4722,2890,2747,67345,78365,16189202,16682051,9132233,11088194,41215,47723,2025-05-18 03:02:34
17,27,226,497,3850,3801,2866,3710,5150,5139,3077,2253,74302,74810,17012626,17059760,9144021,12674184,46260,42446,2025-05-18 03:02:34
17,31,456,945,7243,7355,4888,6038,10139,11296,5531,5675,141974,130531,32020859,31547813,16676744,16599822,89530,76946,2025-05-18 03:02:34
17,35,211,463,3526,2505,2486,2689,4538,5306,2707,2566,71366,69093,16099181,15663159,8578539,7917596,45006,42368,2025-05-18 03:02:34
17,50,233,505,4055,3738,2719,3142,5220,5428,2970,3720,76635,76866,17188343,17103342,9345292,10791982,47699,44830,2025-05-18 03:02:34
17,52,314,651,5037,4632,3449,3881,6409,7197,4060,5193,98776,98421,21915669,22302963,12045938,11877978,61436,61362,2025-05-18 03:02:34
17,58,152,255,1728,2414,1420,1767,2729,2141,1451,2090,36906,39261,8515073,8879074,4577064,7302567,22449,23370,2025-05-18 03:02:34
17,60,95,208,1618,1212,1208,1406,2115,2431,1233,1012,32189,27163,7032629,6604676,3988849,2348978,20064,18004,2025-05-18 03:02:34
18,19,217,465,1926,4136,3243,3310,6181,3930,2476,3180,63584,69542,15597334,16274391,7464065,10592080,37954,39945,2025-05-18 03:02:34
18,20,132,263,1173,1254,1943,1651,3287,3083,1530,2127,34860,42192,8683760,9027473,4274116,5198246,20112,26825,2025-05-18 03:02:34
18,25,167,364,1763,2854,2602,2608,4565,3399,2067,1828,46355,55881,11584370,12241977,6133778,7106936,26483,34708,2025-05-18 03:02:34
18,27,166,338,1677,2777,2392,2443,4471,3322,2108,1554,45561,51073,11076116,11683792,5242440,8381852,27083,28749,2025-05-18 03:02:34
18,31,376,727,3760,5739,4982,4645,9765,8459,4449,4191,105269,103084,24497581,24890058,13354904,13175913,61377,60989,2025-05-18 03:02:34
18,35,123,247,1291,1458,1648,1472,3120,2727,1472,1350,35055,33904,8209422,8110989,4307353,3655243,20484,20942,2025-05-18 03:02:34
18,50,210,392,2088,3065,2644,2434,5079,3957,2396,2766,55169,62728,13165469,13761325,6536693,9082898,32753,36563,2025-05-18 03:02:34
18,52,209,403,1862,2876,2758,2414,5229,4182,2322,2951,54739,58588,12869293,13510933,6229019,6898919,32656,36081,2025-05-18 03:02:34
18,58,111,211,934,1932,1423,1458,2841,1734,1167,1731,27553,32531,6834608,7269598,3447178,5944461,15678,19184,2025-05-18 03:02:34
18,60,58,125,598,769,895,802,1515,1201,862,501,18084,16632,4119763,3990912,2408985,1529412,10345,10428,2025-05-18 03:02:34
19,20,219,407,3518,1638,2990,2388,3427,5261,2614,3021,58436,67101,14403273,14467877,9181639,8590136,33591,42504,2025-05-18 03:02:34
19,25,196,389,3208,2536,2785,2804,3340,3935,2394,1872,55616,61050,13338706,13546591,8676070,8227188,31494,37992,2025-05-18 03:02:34
19,27,274,591,5075,4128,4332,4423,5262,6216,4446,2616,87683,84793,20420368,20170072,13027243,13877201,50684,48453,2025-05-18 03:02:34
19,31,421,903,8043,6487,6295,5726,8295,11263,6604,4992,134430,122267,30773371,30194200,20202811,16092004,77163,71809,2025-05-18 03:02:34
19,35,178,416,3911,1896,2827,2461,3420,5026,2815,1937,62357,55013,14413693,13575424,9755385,5792546,35515,34532,2025-05-18 03:02:34
19,50,210,500,4377,3119,3567,3437,4206,5316,3522,3161,75499,77573,17385133,17243333,11278184,10412412,44487,45661,2025-05-18 03:02:34
19,52,273,599,5129,3805,4126,3640,5055,6581,4300,4017,89492,88275,20384322,20563535,13321854,10590514,51329,55044,2025-05-18 03:02:34
19,58,154,272,2143,2221,1865,1902,2609,2378,1807,2223,38171,42050,9166890,9437981,6385891,7483317,21668,25062,2025-05-18 03:02:34
19,60,98,220,1915,1127,1486,1304,1685,2393,1581,1009,32270,27911,7242300,6772244,4909345,2581093,18843,17897,2025-05-18 03:02:34
20,25,174,311,1326,2376,1750,2145,4004,3139,2289,1541,46984,47117,10744344,10959253,6247640,6442881,30000,29151,2025-05-18 03:02:34
20,27,175,309,1494,2444,1807,2289,4134,3174,2502,1209,48633,44185,10755776,10787964,6255770,7857411,30873,24590,2025-05-18 03:02:34
20,31,250,455,2101,3470,2626,2970,6004,5249,3670,2455,76002,60753,16022429,15587189,9778382,8165463,48231,35786,2025-05-18 03:02:34
20,35,124,255,1115,1329,1539,1479,2979,2759,2001,1257,40431,33738,8744903,8435174,5104822,4172504,25263,20489,2025-05-18 03:02:34
20,50,125,236,1133,1624,1410,1583,2907,2391,2102,1317,39598,35686,8601353,8468357,5304501,5329914,25051,20729,2025-05-18 03:02:34
20,52,135,260,1181,1804,1534,1656,3160,2566,2326,1736,43207,38368,8942104,9041341,5141342,4690099,27932,23829,2025-05-18 03:02:34
20,58,131,215,812,1942,1258,1513,2580,1598,1598,1587,31075,32213,6992147,7386323,3403991,5747726,20357,19062,2025-05-18 03:02:34
20,60,41,78,372,400,501,542,773,758,686,259,12844,9688,2657677,2426171,1816548,929731,8018,5985,2025-05-18 03:02:34
25,27,192,342,2417,2803,2380,2489,3927,3763,1572,1272,52968,46904,11864767,11812350,6901210,8467972,32736,25966,2025-05-18 03:02:34
25,31,417,740,5744,5791,4908,4701,8542,9640,4129,3596,119400,94866,26382771,25142430,15954535,13688904,73414,55129,2025-05-18 03:02:34
25,35,148,314,2487,1718,2299,1894,3026,3770,1664,1706,50289,42945,11131553,10528860,7070536,4629402,31244,25884,2025-05-18 03:02:34
25,50,160,322,2472,2289,2319,2111,3281,3317,1553,2162,51011,48708,11296963,11103934,7221228,7393487,31803,27428,2025-05-18 03:02:34
25,52,226,408,2924,2658,2678,2390,3985,4401,2069,2911,64435,56880,13776292,13563193,9396730,7007198,38719,34924,2025-05-18 03:02:34
25,58,76,144,952,1109,1006,1112,1361,1202,721,976,22225,20692,4872636,4792288,3135325,3838173,13459,12291,2025-05-18 03:02:34
25,60,66,148,1172,785,1034,935,1404,1649,824,545,23218,18005,5079328,4592942,2892967,1442133,14732,11488,2025-05-18 03:02:34
27,31,340,728,5716,5472,5553,5058,7702,9004,3254,4183,107817,97956,24896488,24301659,17746403,12647293,61432,57973,2025-05-18 03:02:34
27,35,166,323,2688,1724,2351,1944,3244,4058,1312,1683,47796,44030,11176118,10552508,8134152,4997097,27016,26681,2025-05-18 03:02:34
27,50,193,422,3478,3281,2999,2833,4368,4642,1771,3159,62574,62574,14507449,14235630,10869173,8777790,35356,35951,2025-05-18 03:02:34
27,52,228,446,3421,3164,3299,2794,4543,4870,2002,3453,66865,67911,15493676,15663976,11216623,7956605,37717,42431,2025-05-18 03:02:34
27,58,133,234,1693,2227,1830,1761,2640,2111,910,1918,32932,36161,8072946,8360743,5507587,6469048,18080,22034,2025-05-18 03:02:34
27,60,92,204,1603,1117,1518,1365,1883,2293,953,819,30851,24978,6841226,6225125,5376075,2125956,17817,15902,2025-05-18 03:02:34
31,35,331,622,4882,3518,3831,3389,7534,8004,3541,3498,85165,89947,21043326,21020456,10935287,9673176,50124,56207,2025-05-18 03:02:34
31,50,362,750,5823,5604,5050,4962,9114,8427,4020,5564,105724,117421,25873956,26445572,13584707,16130267,63490,68606,2025-05-18 03:02:34
31,52,391,780,5609,5578,4790,4559,9223,8852,4566,5891,107414,116909,25992288,26618195,13469190,13296533,63378,72985,2025-05-18 03:02:34
31,58,314,529,3765,5410,3278,3408,6641,4750,3019,4391,74766,92133,18570478,20128053,10158578,16922172,43033,55289,2025-05-18 03:02:34
31,60,179,334,2823,2099,2074,1967,3880,3950,2020,1424,48673,47520,11544993,11007960,6596523,4264513,28270,30592,2025-05-18 03:02:34
35,50,153,329,2011,2456,1932,2236,4041,3616,1878,2434,48995,51813,11464502,11663306,5655183,7158134,29677,30688,2025-05-18 03:02:34
35,52,194,397,2128,2831,2318,2385,4598,4223,2157,2871,56765,59732,13206107,13899369,6873561,7090633,33883,37745,2025-05-18 03:02:34
35,58,97,180,848,1611,1083,1260,2208,1543,914,1326,24583,28360,6069905,6491950,2565905,5306412,14880,16773,2025-05-18 03:02:34
35,60,57,126,739,807,730,763,1372,1379,647,588,18110,16526,4142542,4030799,2149905,1360554,11051,10694,2025-05-18 03:02:34
50,52,204,442,3063,3354,2914,2671,4735,4790,3277,3435,70674,67242,15122012,15435079,10321808,8351342,40678,41656,2025-05-18 03:02:34
50,58,117,215,1404,2010,1488,1509,2400,1803,1210,1679,31554,34541,7300246,7679282,4236679,5990726,18338,21155,2025-05-18 03:02:34
50,60,84,169,1584,978,997,1048,1737,2067,1162,690,28768,22293,6177040,5443207,4476745,2136334,16553,14198,2025-05-18 03:02:34
52,58,95,176,1037,1563,1089,1231,2149,1479,1076,1456,24046,28085,5968269,6298714,2997250,5405865,14751,16630,2025-05-18 03:02:34
52,60,99,211,1425,1169,1259,1320,2122,2228,1656,897,31749,27616,7046802,6573356,3881551,2415665,19222,17930,2025-05-18 03:02:34
58,60,87,169,1552,776,1083,965,1213,1827,1353,687,26735,21604,5864716,5206743,4991422,1725969,15800,13634,2025-05-18 03:02:34
