match_id,start_time,game_mode,match_mode,duration_s,winning_team
38872769,2025-08-17 01:29:40,Normal,Unranked,1824,Team1
38873049,2025-08-17 01:44:10,Normal,Unranked,2197,Team0
38873169,2025-08-17 01:49:32,Normal,Unranked,1801,Team0
38873421,2025-08-17 02:01:38,Normal,Unranked,1797,Team0
38873624,2025-08-17 02:11:36,Normal,Unranked,1271,Team0
38873665,2025-08-17 02:13:44,Normal,Unranked,1729,Team0
38874002,2025-08-17 02:30:38,Normal,Unranked,1628,Team0
38874172,2025-08-17 02:38:55,Normal,Unranked,1824,Team1
38874404,2025-08-17 02:51:24,Normal,Unranked,1444,Team1
38818255,2025-08-15 02:53:42,Normal,Unranked,1502,Team1
38818537,2025-08-15 03:07:31,Normal,Unranked,1572,Team0
38818806,2025-08-15 03:21:16,Normal,Unranked,1680,Team0
38818843,2025-08-15 03:23:18,Normal,Unranked,1793,Team1
38819013,2025-08-15 03:32:45,Normal,Unranked,2084,Team0
38819186,2025-08-15 03:41:49,Normal,Unranked,1758,Team1
38819287,2025-08-15 03:46:48,Normal,Unranked,1414,Team1
38819410,2025-08-15 03:53:37,Normal,Unranked,1718,Team0
38819440,2025-08-15 03:55:06,Normal,Unranked,1890,Team0
38819477,2025-08-15 03:57:25,Normal,Unranked,1785,Team0
38819663,2025-08-15 04:07:49,Normal,Unranked,1749,Team1
38819769,2025-08-15 04:14:03,Normal,Unranked,1476,Team1
38819948,2025-08-15 04:25:12,Normal,Unranked,1754,Team1
38819996,2025-08-15 04:28:34,Normal,Unranked,2187,Team1
38820180,2025-08-15 04:40:00,Normal,Unranked,1444,Team1
38820202,2025-08-15 04:41:44,Normal,Unranked,1970,Team1
38820345,2025-08-15 04:49:47,Normal,Unranked,1819,Team0
38820589,2025-08-15 05:05:50,Normal,Unranked,1888,Team0
38820618,2025-08-15 05:07:52,Normal,Unranked,1985,Team1
38820786,2025-08-15 05:20:18,Normal,Unranked,1693,Team1
38820900,2025-08-15 05:28:22,Normal,Unranked,1486,Team0
38821082,2025-08-15 05:41:16,Normal,Unranked,1755,Team1
38821303,2025-08-15 05:57:35,Normal,Unranked,1346,Team0
38821554,2025-08-15 06:17:35,Normal,Unranked,707,Team1
38821760,2025-08-15 06:35:37,Normal,Unranked,1338,Team0
38822225,2025-08-15 07:17:21,Normal,Unranked,1885,Team0
38822614,2025-08-15 07:50:38,Normal,Unranked,1218,Team1
38822908,2025-08-15 08:18:44,Normal,Unranked,1929,Team0
38823040,2025-08-15 08:31:21,Normal,Unranked,1739,Team0
38823073,2025-08-15 08:34:15,Normal,Unranked,2003,Team0
38823224,2025-08-15 08:49:04,Normal,Unranked,265,Team0
38823452,2025-08-15 09:09:38,Normal,Unranked,1802,Team0
38823871,2025-08-15 09:49:15,Normal,Unranked,1423,Team1
38824230,2025-08-15 10:20:50,Normal,Unranked,1733,Team1
38824595,2025-08-15 10:48:21,Normal,Unranked,2324,Team0
38824648,2025-08-15 10:51:48,Normal,Unranked,1648,Team1
38824853,2025-08-15 11:07:45,Normal,Unranked,2017,Team0
38824887,2025-08-15 11:09:48,Normal,Unranked,1785,Team0
38825137,2025-08-15 11:28:22,Normal,Unranked,1148,Team1
38825260,2025-08-15 11:37:33,Normal,Unranked,1620,Team0
38825308,2025-08-15 11:41:13,Normal,Unranked,1531,Team1
38825410,2025-08-15 11:48:17,Normal,Unranked,1963,Team1
38825448,2025-08-15 11:51:09,Normal,Unranked,1316,Team0
38825517,2025-08-15 11:56:00,Normal,Unranked,1680,Team1
38825825,2025-08-15 12:17:24,Normal,Unranked,1661,Team1
38825964,2025-08-15 12:27:00,Normal,Unranked,1646,Team1
38826037,2025-08-15 12:31:09,Normal,Unranked,1774,Team0
38826077,2025-08-15 12:34:21,Normal,Unranked,1655,Team1
38826103,2025-08-15 12:36:06,Normal,Unranked,1600,Team0
38826148,2025-08-15 12:39:01,Normal,Unranked,2183,Team1
38826337,2025-08-15 12:50:06,Normal,Unranked,1011,Team0
38826546,2025-08-15 13:04:35,Normal,Unranked,2108,Team0
38826621,2025-08-15 13:08:37,Normal,Unranked,1833,Team1
38826710,2025-08-15 13:14:29,Normal,Unranked,2132,Team0
38826769,2025-08-15 13:18:17,Normal,Unranked,1462,Team0
38826889,2025-08-15 13:24:25,Normal,Unranked,2551,Team0
38827101,2025-08-15 13:37:52,Normal,Unranked,1333,Team1
38827194,2025-08-15 13:43:47,Normal,Unranked,1344,Team0
38827356,2025-08-15 13:52:50,Normal,Unranked,1639,Team1
38827515,2025-08-15 14:01:46,Normal,Unranked,1792,Team0
38827713,2025-08-15 14:12:40,Normal,Unranked,1476,Team1
38827724,2025-08-15 14:13:12,Normal,Unranked,1592,Team0
38828083,2025-08-15 14:32:28,Normal,Unranked,1852,Team0
38828158,2025-08-15 14:36:31,Normal,Unranked,1873,Team0
38828284,2025-08-15 14:42:46,Normal,Unranked,1454,Team0
38828291,2025-08-15 14:43:24,Normal,Unranked,1532,Team1
38828441,2025-08-15 14:50:42,Normal,Unranked,992,Team1
38828524,2025-08-15 14:54:57,Normal,Unranked,1672,Team1
38828815,2025-08-15 15:08:47,Normal,Unranked,1787,Team0
38828881,2025-08-15 15:11:54,Normal,Unranked,1643,Team0
38828948,2025-08-15 15:15:47,Normal,Unranked,1702,Team1
38829033,2025-08-15 15:20:12,Normal,Unranked,1993,Team0
38829404,2025-08-15 15:38:12,Normal,Unranked,1624,Team1
38829566,2025-08-15 15:46:22,Normal,Unranked,1322,Team1
38829809,2025-08-15 15:57:42,Normal,Unranked,490,Team1
38829883,2025-08-15 16:00:59,Normal,Unranked,1443,Team1
38829896,2025-08-15 16:01:41,Normal,Unranked,2032,Team0
38830060,2025-08-15 16:09:17,Normal,Unranked,1968,Team1
38830197,2025-08-15 16:15:56,Normal,Unranked,1544,Team1
38830232,2025-08-15 16:17:50,Normal,Unranked,1534,Team1
38830244,2025-08-15 16:18:23,Normal,Unranked,1156,Team1
38830499,2025-08-15 16:29:51,Normal,Unranked,1576,Team0
38830579,2025-08-15 16:33:33,Normal,Unranked,1902,Team0
38830805,2025-08-15 16:43:35,Normal,Unranked,2412,Team0
38830807,2025-08-15 16:43:44,Normal,Unranked,1470,Team1
38831007,2025-08-15 16:52:38,Normal,Unranked,1756,Team1
38831032,2025-08-15 16:53:48,Normal,Unranked,1350,Team1
38831231,2025-08-15 17:02:29,Normal,Unranked,2067,Team1
38831268,2025-08-15 17:03:42,Normal,Unranked,1725,Team0
38831465,2025-08-15 17:11:46,Normal,Unranked,1431,Team0
38831809,2025-08-15 17:25:44,Normal,Unranked,1214,Team0
38831821,2025-08-15 17:26:15,Normal,Unranked,1922,Team0
38831909,2025-08-15 17:29:41,Normal,Unranked,1361,Team0
38831946,2025-08-15 17:31:19,Normal,Unranked,1999,Team1
38832005,2025-08-15 17:33:52,Normal,Unranked,1859,Team1
38832188,2025-08-15 17:41:04,Normal,Unranked,1421,Team1
38832299,2025-08-15 17:46:26,Normal,Unranked,1245,Team0
38832332,2025-08-15 17:47:36,Normal,Unranked,1373,Team1
38832456,2025-08-15 17:53:12,Normal,Unranked,1726,Team1
38832686,2025-08-15 18:01:11,Normal,Unranked,1511,Team1
38832706,2025-08-15 18:01:59,Normal,Unranked,1283,Team0
38832948,2025-08-15 18:10:50,Normal,Unranked,2382,Team1
38833079,2025-08-15 18:16:14,Normal,Unranked,1540,Team0
38833338,2025-08-15 18:26:16,Normal,Unranked,1266,Team0
38833466,2025-08-15 18:30:50,Normal,Unranked,1852,Team0
38833511,2025-08-15 18:32:24,Normal,Unranked,1751,Team1
38833675,2025-08-15 18:37:49,Normal,Unranked,1437,Team1
38833684,2025-08-15 18:38:11,Normal,Unranked,1463,Team0
38833828,2025-08-15 18:43:54,Normal,Unranked,2043,Team1
38834067,2025-08-15 18:53:46,Normal,Unranked,1899,Team1
38834375,2025-08-15 19:06:03,Normal,Unranked,1318,Team1
38834492,2025-08-15 19:09:58,Normal,Unranked,2022,Team1
38834632,2025-08-15 19:15:17,Normal,Unranked,1647,Team1
38834828,2025-08-15 19:22:10,Normal,Unranked,1583,Team0
38834848,2025-08-15 19:23:04,Normal,Unranked,1239,Team0
38834915,2025-08-15 19:25:35,Normal,Unranked,1743,Team0
38834929,2025-08-15 19:25:54,Normal,Unranked,1522,Team0
38835031,2025-08-15 19:29:49,Normal,Unranked,1601,Team0
38835251,2025-08-15 19:37:37,Normal,Unranked,2267,Team1
38835255,2025-08-15 19:37:43,Normal,Unranked,1814,Team1
38835425,2025-08-15 19:44:03,Normal,Unranked,1789,Team1
38835676,2025-08-15 19:53:27,Normal,Unranked,1802,Team0
38835701,2025-08-15 19:54:21,Normal,Unranked,1029,Team0
38835729,2025-08-15 19:55:15,Normal,Unranked,1963,Team0
38835847,2025-08-15 19:59:47,Normal,Unranked,1402,Team1
38836069,2025-08-15 20:08:31,Normal,Unranked,1785,Team1
38836183,2025-08-15 20:12:47,Normal,Unranked,1622,Team0
38836323,2025-08-15 20:17:58,Normal,Unranked,1707,Team1
38836383,2025-08-15 20:20:02,Normal,Unranked,1487,Team1
38836497,2025-08-15 20:24:21,Normal,Unranked,1453,Team0
38836839,2025-08-15 20:36:44,Normal,Unranked,1515,Team0
38836994,2025-08-15 20:42:00,Normal,Unranked,2360,Team0
38837115,2025-08-15 20:46:20,Normal,Unranked,1754,Team1
38837179,2025-08-15 20:48:55,Normal,Unranked,1669,Team0
38837202,2025-08-15 20:49:53,Normal,Unranked,1686,Team1
38837414,2025-08-15 20:57:29,Normal,Unranked,1713,Team0
38837489,2025-08-15 20:59:47,Normal,Unranked,2163,Team0
38837615,2025-08-15 21:04:40,Normal,Unranked,1480,Team0
38837734,2025-08-15 21:09:22,Normal,Unranked,1804,Team0
38837856,2025-08-15 21:13:50,Normal,Unranked,1905,Team0
38838058,2025-08-15 21:21:11,Normal,Unranked,1589,Team1
38838064,2025-08-15 21:21:22,Normal,Unranked,417,Team1
38838130,2025-08-15 21:24:22,Normal,Unranked,1991,Team0
38838232,2025-08-15 21:27:41,Normal,Unranked,2102,Team0
38838284,2025-08-15 21:29:28,Normal,Unranked,2383,Team1
38838398,2025-08-15 21:33:40,Normal,Unranked,1912,Team0
38838461,2025-08-15 21:36:09,Normal,Unranked,2036,Team0
38838761,2025-08-15 21:47:47,Normal,Unranked,2008,Team0
38838822,2025-08-15 21:49:45,Normal,Unranked,1158,Team1
38838887,2025-08-15 21:52:03,Normal,Unranked,1709,Team0
38839098,2025-08-15 22:00:31,Normal,Unranked,1590,Team0
38839181,2025-08-15 22:04:02,Normal,Unranked,1290,Team0
38839286,2025-08-15 22:07:55,Normal,Unranked,1704,Team1
38839473,2025-08-15 22:15:00,Normal,Unranked,2015,Team0
38839481,2025-08-15 22:15:22,Normal,Unranked,1512,Team0
38839522,2025-08-15 22:16:52,Normal,Unranked,1394,Team0
38839594,2025-08-15 22:19:40,Normal,Unranked,2450,Team0
38839841,2025-08-15 22:29:23,Normal,Unranked,1650,Team0
38840111,2025-08-15 22:40:55,Normal,Unranked,1348,Team1
38840299,2025-08-15 22:48:18,Normal,Unranked,1747,Team1
38840310,2025-08-15 22:48:36,Normal,Unranked,1767,Team1
38840461,2025-08-15 22:54:46,Normal,Unranked,1849,Team0
38840487,2025-08-15 22:55:58,Normal,Unranked,1327,Team1
38840625,2025-08-15 23:02:16,Normal,Unranked,1532,Team0
38840701,2025-08-15 23:06:22,Normal,Unranked,1674,Team0
38840702,2025-08-15 23:06:28,Normal,Unranked,1574,Team0
38840788,2025-08-15 23:10:19,Normal,Unranked,1748,Team0
38840988,2025-08-15 23:19:39,Normal,Unranked,1920,Team0
38841214,2025-08-15 23:29:08,Normal,Unranked,1888,Team0
38841289,2025-08-15 23:32:38,Normal,Unranked,1648,Team0
38841352,2025-08-15 23:35:27,Normal,Unranked,1881,Team1
38841621,2025-08-15 23:46:54,Normal,Unranked,1715,Team1
38841790,2025-08-15 23:55:18,Normal,Unranked,1701,Team0
38841839,2025-08-15 23:57:19,Normal,Unranked,1665,Team1
38841944,2025-08-16 00:02:35,Normal,Unranked,1474,Team1
38841998,2025-08-16 00:05:36,Normal,Unranked,2148,Team1
38842133,2025-08-16 00:12:27,Normal,Unranked,1682,Team1
38842260,2025-08-16 00:18:26,Normal,Unranked,1350,Team0
38842360,2025-08-16 00:23:44,Normal,Unranked,1630,Team0
38842413,2025-08-16 00:26:03,Normal,Unranked,1363,Team0
38842464,2025-08-16 00:28:45,Normal,Unranked,1340,Team1
38842829,2025-08-16 00:46:18,Normal,Unranked,1842,Team1
38842979,2025-08-16 00:54:17,Normal,Unranked,1237,Team1
38842982,2025-08-16 00:54:23,Normal,Unranked,2096,Team1
38843130,2025-08-16 01:01:58,Normal,Unranked,487,Team0
38843234,2025-08-16 01:07:07,Normal,Unranked,2001,Team1
38843539,2025-08-16 01:22:19,Normal,Unranked,1699,Team1
38843691,2025-08-16 01:29:38,Normal,Unranked,1607,Team0
38843876,2025-08-16 01:38:25,Normal,Unranked,1636,Team0
38844076,2025-08-16 01:48:11,Normal,Unranked,1624,Team1
38844319,2025-08-16 01:59:59,Normal,Unranked,1935,Team0
38844342,2025-08-16 02:00:58,Normal,Unranked,1630,Team0
38844909,2025-08-16 02:28:39,Normal,Unranked,1693,Team1
38845004,2025-08-16 02:33:03,Normal,Unranked,1923,Team0
38845069,2025-08-16 02:36:11,Normal,Unranked,2601,Team0
38845133,2025-08-16 02:38:57,Normal,Unranked,1701,Team1
38845197,2025-08-16 02:42:12,Normal,Unranked,1963,Team0
38791282,2025-08-14 02:53:47,Normal,Unranked,1402,Team0
38791517,2025-08-14 03:04:31,Normal,Unranked,1822,Team0
38791717,2025-08-14 03:12:49,Normal,Unranked,1329,Team0
38791906,2025-08-14 03:22:13,Normal,Unranked,1425,Team0
38791971,2025-08-14 03:25:14,Normal,Unranked,1490,Team1
38792147,2025-08-14 03:34:22,Normal,Unranked,1640,Team1
38792274,2025-08-14 03:40:58,Normal,Unranked,1895,Team1
38792350,2025-08-14 03:44:59,Normal,Unranked,1505,Team0
38792444,2025-08-14 03:50:18,Normal,Unranked,1788,Team0
38792524,2025-08-14 03:53:59,Normal,Unranked,1652,Team0
38792610,2025-08-14 03:57:54,Normal,Unranked,1581,Team1
38792642,2025-08-14 03:59:58,Normal,Unranked,1654,Team1
38792657,2025-08-14 04:00:57,Normal,Unranked,1836,Team0
38792810,2025-08-14 04:08:54,Normal,Unranked,1665,Team1
38792902,2025-08-14 04:14:05,Normal,Unranked,1908,Team1
38793059,2025-08-14 04:22:44,Normal,Unranked,1909,Team1
38793110,2025-08-14 04:25:43,Normal,Unranked,1395,Team0
38793219,2025-08-14 04:32:49,Normal,Unranked,1481,Team0
38793465,2025-08-14 04:47:00,Normal,Unranked,1762,Team0
38793653,2025-08-14 04:57:09,Normal,Unranked,1598,Team0
38793686,2025-08-14 04:59:39,Normal,Unranked,1803,Team1
38793691,2025-08-14 04:59:54,Normal,Unranked,448,Team1
38793725,2025-08-14 05:01:45,Normal,Unranked,1729,Team1
38793740,2025-08-14 05:02:52,Normal,Unranked,1626,Team0
38793792,2025-08-14 05:06:26,Normal,Unranked,1515,Team1
38793883,2025-08-14 05:12:29,Normal,Unranked,1432,Team1
38794082,2025-08-14 05:24:14,Normal,Unranked,1979,Team1
38794190,2025-08-14 05:31:48,Normal,Unranked,1829,Team0
38794230,2025-08-14 05:34:08,Normal,Unranked,1553,Team1
38794509,2025-08-14 05:54:05,Normal,Unranked,1522,Team0
38794682,2025-08-14 06:05:29,Normal,Unranked,1636,Team0
38794700,2025-08-14 06:06:58,Normal,Unranked,1838,Team1
38794927,2025-08-14 06:24:33,Normal,Unranked,1938,Team1
38795042,2025-08-14 06:34:12,Normal,Unranked,1898,Team0
38795501,2025-08-14 07:13:41,Normal,Unranked,1675,Team0
38795968,2025-08-14 07:56:46,Normal,Unranked,2157,Team0
38796309,2025-08-14 08:27:05,Normal,Unranked,2053,Team0
38796406,2025-08-14 08:36:19,Normal,Unranked,1642,Team0
38796460,2025-08-14 08:41:15,Normal,Unranked,2266,Team0
38796710,2025-08-14 09:05:11,Normal,Unranked,1725,Team0
38796872,2025-08-14 09:20:04,Normal,Unranked,2099,Team1
38797079,2025-08-14 09:37:57,Normal,Unranked,1786,Team1
38797080,2025-08-14 09:38:00,Normal,Unranked,1815,Team0
38797182,2025-08-14 09:47:23,Normal,Unranked,335,Team1
38797412,2025-08-14 10:08:07,Normal,Unranked,1564,Team0
38797498,2025-08-14 10:15:54,Normal,Unranked,1457,Team1
38797570,2025-08-14 10:22:09,Normal,Unranked,1442,Team1
38797815,2025-08-14 10:42:36,Normal,Unranked,1862,Team0
38797889,2025-08-14 10:48:20,Normal,Unranked,1324,Team0
38797995,2025-08-14 10:56:50,Normal,Unranked,1921,Team0
38798184,2025-08-14 11:11:51,Normal,Unranked,2002,Team0
38798213,2025-08-14 11:14:15,Normal,Unranked,1721,Team1
38798292,2025-08-14 11:19:56,Normal,Unranked,2128,Team0
38798340,2025-08-14 11:23:36,Normal,Unranked,515,Team0
38798433,2025-08-14 11:30:05,Normal,Unranked,1759,Team0
38798536,2025-08-14 11:36:49,Normal,Unranked,2173,Team1
38798610,2025-08-14 11:41:24,Normal,Unranked,1428,Team0
38798699,2025-08-14 11:48:27,Normal,Unranked,1547,Team0
38798752,2025-08-14 11:52:49,Normal,Unranked,1316,Team0
38798814,2025-08-14 11:57:26,Normal,Unranked,1531,Team1
38798869,2025-08-14 12:00:46,Normal,Unranked,1499,Team0
38799025,2025-08-14 12:11:09,Normal,Unranked,1502,Team0
38799253,2025-08-14 12:25:42,Normal,Unranked,1840,Team0
38799316,2025-08-14 12:29:50,Normal,Unranked,1378,Team1
38799361,2025-08-14 12:33:00,Normal,Unranked,983,Team0
38799462,2025-08-14 12:40:02,Normal,Unranked,1910,Team0
38799558,2025-08-14 12:46:50,Normal,Unranked,1408,Team0
38799808,2025-08-14 13:02:05,Normal,Unranked,1768,Team0
38799888,2025-08-14 13:07:28,Normal,Unranked,1957,Team0
38799910,2025-08-14 13:08:38,Normal,Unranked,1710,Team1
38800055,2025-08-14 13:17:49,Normal,Unranked,1330,Team0
38800461,2025-08-14 13:42:41,Normal,Unranked,2093,Team0
38800519,2025-08-14 13:46:09,Normal,Unranked,1802,Team0
38800562,2025-08-14 13:48:34,Normal,Unranked,1744,Team0
38800811,2025-08-14 14:02:24,Normal,Unranked,2030,Team0
38800815,2025-08-14 14:02:37,Normal,Unranked,1926,Team0
38801205,2025-08-14 14:23:53,Normal,Unranked,1976,Team1
38801218,2025-08-14 14:24:16,Normal,Unranked,1421,Team1
38801258,2025-08-14 14:25:53,Normal,Unranked,1695,Team0
38801334,2025-08-14 14:30:30,Normal,Unranked,2162,Team1
38801614,2025-08-14 14:47:06,Normal,Unranked,1903,Team0
38801758,2025-08-14 14:54:58,Normal,Unranked,1775,Team0
38802065,2025-08-14 15:10:22,Normal,Unranked,1617,Team1
38802144,2025-08-14 15:14:27,Normal,Unranked,1677,Team1
38802422,2025-08-14 15:28:23,Normal,Unranked,1804,Team1
38802485,2025-08-14 15:31:18,Normal,Unranked,1628,Team1
38802626,2025-08-14 15:38:13,Normal,Unranked,1739,Team1
38802859,2025-08-14 15:49:10,Normal,Unranked,1551,Team1
38802988,2025-08-14 15:55:56,Normal,Unranked,1766,Team0
38803074,2025-08-14 15:59:45,Normal,Unranked,2071,Team0
38803144,2025-08-14 16:02:52,Normal,Unranked,2480,Team0
38803267,2025-08-14 16:08:18,Normal,Unranked,1542,Team1
38803410,2025-08-14 16:14:15,Normal,Unranked,1531,Team1
38803467,2025-08-14 16:17:03,Normal,Unranked,1249,Team0
38803541,2025-08-14 16:20:58,Normal,Unranked,1702,Team1
38803669,2025-08-14 16:26:43,Normal,Unranked,2248,Team1
38803710,2025-08-14 16:28:48,Normal,Unranked,1435,Team0
38803784,2025-08-14 16:31:46,Normal,Unranked,1744,Team0
38803787,2025-08-14 16:31:56,Normal,Unranked,1971,Team0
38804067,2025-08-14 16:44:43,Normal,Unranked,2001,Team1
38804172,2025-08-14 16:49:10,Normal,Unranked,1566,Team0
38804280,2025-08-14 16:54:05,Normal,Unranked,1660,Team0
38804436,2025-08-14 17:00:46,Normal,Unranked,1332,Team1
38804497,2025-08-14 17:03:00,Normal,Unranked,2068,Team0
38804711,2025-08-14 17:13:13,Normal,Unranked,1573,Team0
38804835,2025-08-14 17:17:49,Normal,Unranked,1844,Team0
38804932,2025-08-14 17:21:09,Normal,Unranked,1640,Team0
38804976,2025-08-14 17:22:39,Normal,Unranked,1658,Team0
38805062,2025-08-14 17:26:23,Normal,Unranked,1487,Team1
38805081,2025-08-14 17:27:12,Normal,Unranked,1640,Team0
38805127,2025-08-14 17:29:11,Normal,Unranked,1581,Team1
38805236,2025-08-14 17:33:58,Normal,Unranked,1763,Team0
38805375,2025-08-14 17:39:48,Normal,Unranked,1431,Team0
38805477,2025-08-14 17:43:29,Normal,Unranked,2098,Team1
38805632,2025-08-14 17:49:21,Normal,Unranked,2042,Team0
38805659,2025-08-14 17:50:39,Normal,Unranked,1665,Team0
38805716,2025-08-14 17:53:01,Normal,Unranked,1283,Team0
38805820,2025-08-14 17:57:09,Normal,Unranked,1803,Team1
38806102,2025-08-14 18:08:10,Normal,Unranked,1815,Team1
38806176,2025-08-14 18:10:40,Normal,Unranked,2163,Team1
38806210,2025-08-14 18:12:10,Normal,Unranked,2232,Team0
38806308,2025-08-14 18:16:10,Normal,Unranked,1623,Team0
38806433,2025-08-14 18:21:04,Normal,Unranked,1897,Team1
38806482,2025-08-14 18:22:51,Normal,Unranked,378,Team0
38806516,2025-08-14 18:24:03,Normal,Unranked,1507,Team1
38806526,2025-08-14 18:24:22,Normal,Unranked,1422,Team0
38806546,2025-08-14 18:25:13,Normal,Unranked,1263,Team0
38806662,2025-08-14 18:29:08,Normal,Unranked,2007,Team0
38806688,2025-08-14 18:30:17,Normal,Unranked,1458,Team0
38806705,2025-08-14 18:30:49,Normal,Unranked,2012,Team0
38806821,2025-08-14 18:35:12,Normal,Unranked,1491,Team0
38807050,2025-08-14 18:43:57,Normal,Unranked,1675,Team0
38807201,2025-08-14 18:49:39,Normal,Unranked,1472,Team0
38807215,2025-08-14 18:50:29,Normal,Unranked,1666,Team0
38807369,2025-08-14 18:56:31,Normal,Unranked,1771,Team0
38807554,2025-08-14 19:03:24,Normal,Unranked,1588,Team1
38807603,2025-08-14 19:05:21,Normal,Unranked,1778,Team0
38807613,2025-08-14 19:05:43,Normal,Unranked,1977,Team1
38807647,2025-08-14 19:06:53,Normal,Unranked,1881,Team0
38807701,2025-08-14 19:08:50,Normal,Unranked,1659,Team1
38807798,2025-08-14 19:12:13,Normal,Unranked,1364,Team1
38807956,2025-08-14 19:17:56,Normal,Unranked,1758,Team1
38808015,2025-08-14 19:20:07,Normal,Unranked,1448,Team0
38808068,2025-08-14 19:22:03,Normal,Unranked,1707,Team1
38808161,2025-08-14 19:25:47,Normal,Unranked,1973,Team1
38808192,2025-08-14 19:27:14,Normal,Unranked,2000,Team0
38808265,2025-08-14 19:30:07,Normal,Unranked,1890,Team0
38808305,2025-08-14 19:31:42,Normal,Unranked,1789,Team1
38808348,2025-08-14 19:33:54,Normal,Unranked,1426,Team1
38808469,2025-08-14 19:38:19,Normal,Unranked,1991,Team1
38808538,2025-08-14 19:40:54,Normal,Unranked,1571,Team1
38808598,2025-08-14 19:43:11,Normal,Unranked,1784,Team1
38808630,2025-08-14 19:44:18,Normal,Unranked,444,Team0
38808758,2025-08-14 19:48:54,Normal,Unranked,1781,Team0
38808830,2025-08-14 19:52:07,Normal,Unranked,1603,Team0
38808954,2025-08-14 19:56:28,Normal,Unranked,1741,Team1
38809001,2025-08-14 19:58:19,Normal,Unranked,1386,Team0
38809116,2025-08-14 20:02:51,Normal,Unranked,1783,Team0
38809150,2025-08-14 20:04:05,Normal,Unranked,1635,Team0
38809201,2025-08-14 20:06:34,Normal,Unranked,1285,Team0
38809292,2025-08-14 20:10:21,Normal,Unranked,1971,Team0
38809298,2025-08-14 20:10:31,Normal,Unranked,1609,Team0
38809367,2025-08-14 20:13:01,Normal,Unranked,1409,Team1
38809455,2025-08-14 20:16:02,Normal,Unranked,1361,Team0
38809481,2025-08-14 20:16:59,Normal,Unranked,2518,Team1
38809553,2025-08-14 20:20:14,Normal,Unranked,1625,Team0
38809609,2025-08-14 20:22:24,Normal,Unranked,1895,Team1
38809647,2025-08-14 20:23:59,Normal,Unranked,1636,Team1
38809697,2025-08-14 20:25:40,Normal,Unranked,1515,Team1
38809738,2025-08-14 20:26:55,Normal,Unranked,1513,Team1
38809750,2025-08-14 20:27:18,Normal,Unranked,827,Team1
38809878,2025-08-14 20:32:11,Normal,Unranked,1754,Team1
38809981,2025-08-14 20:35:49,Normal,Unranked,1578,Team1
38810086,2025-08-14 20:39:22,Normal,Unranked,1996,Team0
38810159,2025-08-14 20:42:28,Normal,Unranked,2072,Team0
38810192,2025-08-14 20:43:28,Normal,Unranked,1337,Team0
38810412,2025-08-14 20:52:08,Normal,Unranked,1554,Team1
38810474,2025-08-14 20:54:41,Normal,Unranked,1890,Team0
38810516,2025-08-14 20:56:07,Normal,Unranked,1839,Team0
38810652,2025-08-14 21:01:21,Normal,Unranked,1892,Team0
38810668,2025-08-14 21:02:00,Normal,Unranked,714,Team0
38810744,2025-08-14 21:05:10,Normal,Unranked,1392,Team0
38810841,2025-08-14 21:08:46,Normal,Unranked,1968,Team0
38810871,2025-08-14 21:09:52,Normal,Unranked,569,Team0
38810916,2025-08-14 21:12:00,Normal,Unranked,1541,Team1
38810954,2025-08-14 21:13:50,Normal,Unranked,1199,Team1
38811066,2025-08-14 21:18:29,Normal,Unranked,1689,Team0
38811386,2025-08-14 21:30:30,Normal,Unranked,1718,Team1
38811444,2025-08-14 21:32:53,Normal,Unranked,703,Team1
38811522,2025-08-14 21:35:49,Normal,Unranked,1394,Team0
38811556,2025-08-14 21:37:17,Normal,Unranked,1658,Team1
38811614,2025-08-14 21:39:32,Normal,Unranked,1733,Team1
38811693,2025-08-14 21:42:46,Normal,Unranked,1771,Team1
38811789,2025-08-14 21:47:21,Normal,Unranked,1495,Team0
38811837,2025-08-14 21:49:28,Normal,Unranked,1401,Team1
38811890,2025-08-14 21:51:36,Normal,Unranked,1626,Team0
38811891,2025-08-14 21:51:36,Normal,Unranked,1329,Team1
38812030,2025-08-14 21:57:32,Normal,Unranked,1653,Team1
38812090,2025-08-14 21:59:52,Normal,Unranked,1986,Team0
38812202,2025-08-14 22:05:06,Normal,Unranked,1609,Team1
38812322,2025-08-14 22:10:02,Normal,Unranked,1589,Team1
38812358,2025-08-14 22:12:10,Normal,Unranked,2051,Team1
38812407,2025-08-14 22:13:54,Normal,Unranked,1916,Team0
38812414,2025-08-14 22:14:17,Normal,Unranked,1865,Team1
38812416,2025-08-14 22:14:20,Normal,Unranked,1439,Team0
38812547,2025-08-14 22:20:06,Normal,Unranked,1446,Team1
38812571,2025-08-14 22:21:07,Normal,Unranked,1895,Team0
38812659,2025-08-14 22:25:20,Normal,Unranked,1588,Team1
38812847,2025-08-14 22:34:46,Normal,Unranked,2174,Team1
38812870,2025-08-14 22:35:34,Normal,Unranked,1886,Team0
38813034,2025-08-14 22:43:33,Normal,Unranked,1631,Team0
38813161,2025-08-14 22:49:51,Normal,Unranked,2321,Team1
38813198,2025-08-14 22:51:15,Normal,Unranked,1944,Team0
38813282,2025-08-14 22:55:13,Normal,Unranked,2542,Team0
38813339,2025-08-14 22:57:51,Normal,Unranked,1823,Team1
38813376,2025-08-14 22:59:44,Normal,Unranked,2018,Team0
38813520,2025-08-14 23:06:28,Normal,Unranked,1638,Team0
